event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
change_score,64320,646,571,686647766,-,189,710,60876,im,2,03AC,im_log_game_2,2
select_star,64822,886,843,686648286,-,0,710,61378,im,2,03AC,im_log_game_2,7
activate_star,66323,886,843,686649806,-,0,710,62879,im,2,03AC,im_log_game_2,7
blast_step_1,67335,886,843,686650806,failure,-3,707,63891,im,2,03AC,im_log_game_2,7
blast_step_2,68340,886,843,686651806,success,20,727,64896,im,2,03AC,im_log_game_2,7
blast_step_3,69340,886,843,686652806,success,30,757,65896,im,2,03AC,im_log_game_2,7
blast_step_4,70340,886,843,686653806,success,25,782,66896,im,2,03AC,im_log_game_2,7
blast_step_5,71341,886,843,686654806,success,15,797,67897,im,2,03AC,im_log_game_2,7
blast_step_6,72343,886,843,686655806,success,40,837,68899,im,2,03AC,im_log_game_2,7
blast_step_7,73346,886,843,686656806,success,45,882,69902,im,2,03AC,im_log_game_2,7
blast_step_8,74348,886,843,686657806,success,55,937,70904,im,2,03AC,im_log_game_2,7
overkill_step,75349,886,843,686658806,overkill,-30,907,71905,im,2,03AC,im_log_game_2,7
overkill_step,76349,886,843,686659806,no_overkill,0,907,72905,im,2,03AC,im_log_game_2,7
star_blasted,78349,886,843,686661806,-,0,907,74905,im,2,03AC,im_log_game_2,7
change_score,78652,886,843,686662126,-,197,907,75208,im,2,03AC,im_log_game_2,7
select_star,79582,615,874,686663046,-,0,907,76138,im,2,03AC,im_log_game_2,1
unselect_star,79641,615,874,686663126,-,0,907,76197,im,2,03AC,im_log_game_2,1
select_star,80144,1190,934,686663606,-,0,907,76700,im,2,03AC,im_log_game_2,13
activate_star,81647,1190,934,686665126,-,0,907,78203,im,2,03AC,im_log_game_2,13
blast_step_1,82652,1190,934,686666126,failure,-6,901,79208,im,2,03AC,im_log_game_2,13
blast_step_2,83652,1190,934,686667126,success,35,936,80208,im,2,03AC,im_log_game_2,13
blast_step_3,84652,1190,934,686668126,success,25,961,81208,im,2,03AC,im_log_game_2,13
blast_step_4,85653,1190,934,686669126,success,35,996,82209,im,2,03AC,im_log_game_2,13
blast_step_5,86656,1190,934,686670126,success,25,1021,83212,im,2,03AC,im_log_game_2,13
blast_step_6,87659,1190,934,686671126,success,45,1066,84215,im,2,03AC,im_log_game_2,13
blast_step_7,88659,1190,934,686672126,success,45,1111,85215,im,2,03AC,im_log_game_2,13
blast_step_8,89659,1190,934,686673126,success,30,1141,86215,im,2,03AC,im_log_game_2,13
overkill_step,90659,1190,934,686674128,overkill,-18,1123,87215,im,2,03AC,im_log_game_2,13
overkill_step,91659,1190,934,686675126,overkill,-45,1078,88215,im,2,03AC,im_log_game_2,13
overkill_step,92661,1190,934,686676126,overkill,-3,1075,89217,im,2,03AC,im_log_game_2,13
overkill_step,93667,1190,934,686677126,overkill,-15,1060,90223,im,2,03AC,im_log_game_2,13
star_blasted,96671,1190,934,686680126,-,0,1060,93227,im,2,03AC,im_log_game_2,13
change_score,96975,1190,934,686680446,-,153,1060,93531,im,2,03AC,im_log_game_2,13
select_star,98825,615,874,686682286,-,0,1060,95381,im,2,03AC,im_log_game_2,1
activate_star,100325,615,874,686683806,-,0,1060,96881,im,2,03AC,im_log_game_2,1
blast_step_1,101331,615,874,686684806,failure,-6,1054,97887,im,2,03AC,im_log_game_2,1
blast_step_2,102334,615,874,686685806,success,5,1059,98890,im,2,03AC,im_log_game_2,1
blast_step_3,103336,615,874,686686806,success,25,1084,99892,im,2,03AC,im_log_game_2,1
blast_step_4,104337,615,874,686687806,success,10,1094,100893,im,2,03AC,im_log_game_2,1
blast_step_5,105342,615,874,686688806,success,40,1134,101898,im,2,03AC,im_log_game_2,1
blast_step_6,106343,615,874,686689806,success,40,1174,102899,im,2,03AC,im_log_game_2,1
blast_step_7,107343,615,874,686690806,success,55,1229,103899,im,2,03AC,im_log_game_2,1
blast_step_8,108346,615,874,686691806,failure,-45,1184,104902,im,2,03AC,im_log_game_2,1
overkill_step,109346,615,874,686692806,overkill,-33,1151,105902,im,2,03AC,im_log_game_2,1
overkill_step,110346,615,874,686693806,overkill,-18,1133,106902,im,2,03AC,im_log_game_2,1
overkill_step,111347,615,874,686694806,no_overkill,0,1133,107903,im,2,03AC,im_log_game_2,1
star_blasted,113350,615,874,686696806,-,0,1133,109906,im,2,03AC,im_log_game_2,1
change_score,113652,615,874,686697126,-,73,1133,110208,im,2,03AC,im_log_game_2,1
select_star,114159,1016,650,686697606,-,0,1133,110715,im,2,03AC,im_log_game_2,10
activate_star,115657,1016,650,686699126,-,0,1133,112213,im,2,03AC,im_log_game_2,10
skipped_blast_step,116666,1016,650,686700126,-,0,1133,113222,im,2,03AC,im_log_game_2,10
blast_step_2,116666,1016,650,686700126,failure,-12,1121,113222,im,2,03AC,im_log_game_2,10
blast_step_3,117666,1016,650,686701126,failure,-18,1103,114222,im,2,03AC,im_log_game_2,10
blast_step_4,118666,1016,650,686702126,success,20,1123,115222,im,2,03AC,im_log_game_2,10
blast_step_5,119666,1016,650,686703126,success,30,1153,116222,im,2,03AC,im_log_game_2,10
blast_step_6,120667,1016,650,686704126,success,35,1188,117223,im,2,03AC,im_log_game_2,10
blast_step_7,121672,1016,650,686705126,success,15,1203,118228,im,2,03AC,im_log_game_2,10
blast_step_8,122675,1016,650,686706126,success,25,1228,119231,im,2,03AC,im_log_game_2,10
overkill_step,123676,1016,650,686707126,no_overkill,0,1228,120232,im,2,03AC,im_log_game_2,10
star_blasted,125676,1016,650,686709126,-,0,1228,122232,im,2,03AC,im_log_game_2,10
change_score,125981,1016,650,686709447,-,95,1228,122537,im,2,03AC,im_log_game_2,10
select_star,126487,986,253,686709966,-,0,1228,123043,im,2,03AC,im_log_game_2,9
activate_star,127990,986,253,686711446,-,0,1228,124546,im,2,03AC,im_log_game_2,9
skipped_blast_step,128992,986,253,686712446,-,0,1228,125548,im,2,03AC,im_log_game_2,9
blast_step_2,128992,986,253,686712446,failure,-12,1216,125548,im,2,03AC,im_log_game_2,9
blast_step_3,129995,986,253,686713446,success,20,1236,126551,im,2,03AC,im_log_game_2,9
blast_step_4,130995,986,253,686714445,success,50,1286,127551,im,2,03AC,im_log_game_2,9
blast_step_5,131999,986,253,686715446,success,40,1326,128555,im,2,03AC,im_log_game_2,9
blast_step_6,133001,986,253,686716486,failure,-27,1299,129557,im,2,03AC,im_log_game_2,9
blast_step_7,134002,986,253,686717486,failure,-27,1272,130558,im,2,03AC,im_log_game_2,9
blast_step_8,135002,986,253,686718485,failure,-36,1236,131558,im,2,03AC,im_log_game_2,9
overkill_step,136007,986,253,686719489,overkill,-39,1197,132563,im,2,03AC,im_log_game_2,9
overkill_step,137012,986,253,686720485,overkill,-33,1164,133568,im,2,03AC,im_log_game_2,9
overkill_step,138015,986,253,686721488,overkill,-9,1155,134571,im,2,03AC,im_log_game_2,9
overkill_step,139017,986,253,686722486,overkill,-18,1137,135573,im,2,03AC,im_log_game_2,9
star_blasted,142018,986,253,686725486,-,0,1137,138574,im,2,03AC,im_log_game_2,9
change_score,142318,986,253,686725765,-,-91,1137,138874,im,2,03AC,im_log_game_2,9
select_star,143344,683,296,686726806,-,0,1137,139900,im,2,03AC,im_log_game_2,4
activate_star,144849,683,296,686728326,-,0,1137,141405,im,2,03AC,im_log_game_2,4
blast_step_1,145853,683,296,686729326,failure,-6,1131,142409,im,2,03AC,im_log_game_2,4
blast_step_2,146853,683,296,686730326,success,5,1136,143409,im,2,03AC,im_log_game_2,4
blast_step_3,147853,683,296,686731326,success,15,1151,144409,im,2,03AC,im_log_game_2,4
blast_step_4,148855,683,296,686732326,success,30,1181,145411,im,2,03AC,im_log_game_2,4
blast_step_5,149856,683,296,686733325,success,30,1211,146412,im,2,03AC,im_log_game_2,4
blast_step_6,150857,683,296,686734325,failure,-33,1178,147413,im,2,03AC,im_log_game_2,4
blast_step_7,151857,683,296,686735325,failure,-24,1154,148413,im,2,03AC,im_log_game_2,4
blast_step_8,152859,683,296,686736325,success,75,1229,149415,im,2,03AC,im_log_game_2,4
overkill_step,153862,683,296,686737326,overkill,-27,1202,150418,im,2,03AC,im_log_game_2,4
overkill_step,154862,683,296,686738325,overkill,-15,1187,151418,im,2,03AC,im_log_game_2,4
overkill_step,155863,683,296,686739326,overkill,-24,1163,152419,im,2,03AC,im_log_game_2,4
overkill_step,156865,683,296,686740325,no_overkill,0,1163,153421,im,2,03AC,im_log_game_2,4
star_blasted,158865,683,296,686742326,-,0,1163,155421,im,2,03AC,im_log_game_2,4
change_score,159166,683,296,686742645,-,26,1163,155722,im,2,03AC,im_log_game_2,4
end_game,159667,0,0,686743125,-,0,1163,156223,im,2,03AC,im_log_game_2,-1
start_game,3450,0,0,686746605,-,0,0,156223,im,2,03AC,im_log_game_2,-1
select_star,7235,1017,756,686750405,-,0,1163,160008,im,2,03AC,im_log_game_2,11
activate_star,8735,1017,756,686751925,-,0,1163,161508,im,2,03AC,im_log_game_2,11
blast_step_1,9741,1017,756,686752925,failure,-9,1154,162514,im,2,03AC,im_log_game_2,11
blast_step_2,10743,1017,756,686753925,success,20,1174,163516,im,2,03AC,im_log_game_2,11
blast_step_3,11744,1017,756,686754925,success,25,1199,164517,im,2,03AC,im_log_game_2,11
blast_step_4,12747,1017,756,686755925,success,45,1244,165520,im,2,03AC,im_log_game_2,11
blast_step_5,13748,1017,756,686756925,success,45,1289,166521,im,2,03AC,im_log_game_2,11
blast_step_6,14750,1017,756,686757925,success,60,1349,167523,im,2,03AC,im_log_game_2,11
blast_step_7,15755,1017,756,686758925,success,40,1389,168528,im,2,03AC,im_log_game_2,11
blast_step_8,16756,1017,756,686759925,failure,-33,1356,169529,im,2,03AC,im_log_game_2,11
overkill_step,17761,1017,756,686760925,no_overkill,0,1356,170534,im,2,03AC,im_log_game_2,11
star_blasted,19763,1017,756,686762925,-,0,1356,172536,im,2,03AC,im_log_game_2,11
change_score,20063,1017,756,686763245,-,193,1356,172836,im,2,03AC,im_log_game_2,11
select_star,20629,1210,659,686763805,-,0,1356,173402,im,2,03AC,im_log_game_2,16
activate_star,22130,1210,659,686765325,-,0,1356,174903,im,2,03AC,im_log_game_2,16
blast_step_1,23135,1210,659,686766325,failure,-3,1353,175908,im,2,03AC,im_log_game_2,16
blast_step_2,24138,1210,659,686767325,success,30,1383,176911,im,2,03AC,im_log_game_2,16
blast_step_3,25141,1210,659,686768325,success,50,1433,177914,im,2,03AC,im_log_game_2,16
blast_step_4,26142,1210,659,686769325,success,35,1468,178915,im,2,03AC,im_log_game_2,16
blast_step_5,27147,1210,659,686770325,success,45,1513,179920,im,2,03AC,im_log_game_2,16
blast_step_6,28150,1210,659,686771325,success,70,1583,180923,im,2,03AC,im_log_game_2,16
blast_step_7,29150,1210,659,686772325,success,35,1618,181923,im,2,03AC,im_log_game_2,16
blast_step_8,30151,1210,659,686773325,success,45,1663,182924,im,2,03AC,im_log_game_2,16
overkill_step,31153,1210,659,686774325,no_overkill,0,1663,183926,im,2,03AC,im_log_game_2,16
star_blasted,33157,1210,659,686776325,-,0,1663,185930,im,2,03AC,im_log_game_2,16
change_score,33458,1210,659,686776645,-,307,1663,186231,im,2,03AC,im_log_game_2,16
select_star,33963,567,818,686777125,-,0,1663,186736,im,2,03AC,im_log_game_2,0
activate_star,35464,567,818,686778645,-,0,1663,188237,im,2,03AC,im_log_game_2,0
skipped_blast_step,36480,567,818,686779664,-,0,1663,189253,im,2,03AC,im_log_game_2,0
blast_step_2,36480,567,818,686779664,failure,-15,1648,189253,im,2,03AC,im_log_game_2,0
blast_step_3,37482,567,818,686780645,success,50,1698,190255,im,2,03AC,im_log_game_2,0
blast_step_4,38482,567,818,686781645,success,35,1733,191255,im,2,03AC,im_log_game_2,0
blast_step_5,39487,567,818,686782685,success,35,1768,192260,im,2,03AC,im_log_game_2,0
blast_step_6,40487,567,818,686783685,success,55,1823,193260,im,2,03AC,im_log_game_2,0
blast_step_7,41487,567,818,686784685,success,75,1898,194260,im,2,03AC,im_log_game_2,0
blast_step_8,42490,567,818,686785685,success,40,1938,195263,im,2,03AC,im_log_game_2,0
overkill_step,43490,567,818,686786685,overkill,-18,1920,196263,im,2,03AC,im_log_game_2,0
overkill_step,44491,567,818,686787685,no_overkill,0,1920,197264,im,2,03AC,im_log_game_2,0
star_blasted,46491,567,818,686789685,-,0,1920,199264,im,2,03AC,im_log_game_2,0
change_score,46794,567,818,686789965,-,257,1920,199567,im,2,03AC,im_log_game_2,0
