event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,mode,n_game,subject,filename,n_star
blast_step_7,124269,470,206,0,success,45,982,101457,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,125269,470,206,0,success,55,1037,102457,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,126269,470,206,0,overkill,-51,986,103457,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,127269,470,206,0,overkill,-33,953,104457,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,128269,470,206,0,overkill,-15,938,105457,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,129269,470,206,0,overkill,-21,917,106457,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,132273,470,206,0,-,0,917,109461,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,132573,470,206,0,-,135,917,109761,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,133074,928,611,0,-,0,917,110262,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,134576,928,611,0,-,0,917,111764,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,142579,928,611,0,-,0,917,119767,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,143079,928,611,0,-,0,917,120267,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,146581,928,611,0,success,5,922,123769,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,147583,928,611,0,success,20,942,124771,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,148583,928,611,0,failure,-12,930,125771,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,149583,928,611,0,success,15,945,126771,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,150583,928,611,0,success,35,980,127771,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,151583,928,611,0,success,35,1015,128771,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,152583,928,611,0,failure,-15,1000,129771,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,153584,928,611,0,success,35,1035,130772,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,154585,928,611,0,overkill,-27,1008,131773,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,155585,928,611,0,no_overkill,0,1008,132773,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,157586,928,611,0,-,0,1008,134774,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,157886,928,611,0,-,91,1008,135074,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,162889,970,413,0,-,0,1008,140077,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,164388,970,413,0,-,0,1008,141576,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,172390,970,413,0,-,0,1008,149578,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,172892,970,413,0,-,0,1008,150080,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,174392,970,413,0,-,0,1008,151580,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,182395,970,413,0,-,0,1008,159583,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,182896,970,413,0,-,0,1008,160084,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,186399,970,413,0,success,0,1008,163587,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,187399,970,413,0,success,15,1023,164587,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,188401,970,413,0,success,35,1058,165589,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,189401,970,413,0,success,25,1083,166589,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,190402,970,413,0,success,30,1113,167590,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,191402,970,413,0,success,25,1138,168590,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,192403,970,413,0,success,60,1198,169591,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,193404,970,413,0,success,35,1233,170592,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,194407,970,413,0,overkill,-27,1206,171595,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,195408,970,413,0,no_overkill,0,1206,172596,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,197409,970,413,0,-,0,1206,174597,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,197709,970,413,0,-,198,1206,174897,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,198211,572,498,0,-,0,1206,175399,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,199711,572,498,0,-,0,1206,176899,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,207712,572,498,0,-,0,1206,184900,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,208213,572,498,0,-,0,1206,185401,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,209713,572,498,0,-,0,1206,186901,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,217716,572,498,0,-,0,1206,194904,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,218217,572,498,0,-,0,1206,195405,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,219717,572,498,0,-,0,1206,196905,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,227720,572,498,0,-,0,1206,204908,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,228221,572,498,0,-,0,1206,205409,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,231725,572,498,0,failure,-3,1203,208913,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,232726,572,498,0,success,10,1213,209914,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,233726,572,498,0,success,30,1243,210914,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,234727,572,498,0,success,25,1268,211915,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,235727,572,498,0,success,25,1293,212915,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,236727,572,498,0,success,35,1328,213915,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,237727,572,498,0,success,70,1398,214915,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,238727,572,498,0,success,40,1438,215915,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,239727,572,498,0,overkill,-33,1405,216915,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,240729,572,498,0,overkill,-30,1375,217917,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,241729,572,498,0,overkill,-24,1351,218917,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,242730,572,498,0,overkill,-18,1333,219918,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,245730,572,498,0,-,0,1333,222918,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,246030,572,498,0,-,127,1333,223218,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,246531,727,677,0,-,0,1333,223719,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,250032,727,677,0,success,15,1348,227220,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,251032,727,677,0,success,25,1373,228220,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,252032,727,677,0,success,40,1413,229220,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,253033,727,677,0,success,35,1448,230221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,254033,727,677,0,success,30,1478,231221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,255033,727,677,0,success,45,1523,232221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,256033,727,677,0,success,20,1543,233221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,257033,727,677,0,success,5,1548,234221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,258033,727,677,0,overkill,-18,1530,235221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,259033,727,677,0,no_overkill,0,1530,236221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,261033,727,677,0,-,0,1530,238221,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,261333,727,677,0,-,197,1530,238521,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,266337,723,243,0,-,0,1530,243525,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,267836,723,243,0,-,0,1530,245024,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,275840,723,243,0,-,0,1530,253028,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,276340,723,243,0,-,0,1530,253528,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,277841,723,243,0,-,0,1530,255029,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,285843,723,243,0,-,0,1530,263031,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,286344,723,243,0,-,0,1530,263532,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,287845,723,243,0,-,0,1530,265033,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,295846,723,243,0,-,0,1530,273034,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,296349,723,243,0,-,0,1530,273537,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,297848,723,243,0,-,0,1530,275036,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,305851,723,243,0,-,0,1530,283039,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,306353,723,243,0,-,0,1530,283541,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,309857,723,243,0,success,5,1535,287045,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,310857,723,243,0,success,15,1550,288045,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,311857,723,243,0,success,40,1590,289045,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,312857,723,243,0,success,50,1640,290045,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,313859,723,243,0,success,55,1695,291047,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,314860,723,243,0,success,55,1750,292048,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,315860,723,243,0,success,65,1815,293048,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,316862,723,243,0,success,50,1865,294050,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,317862,723,243,0,overkill,-48,1817,295050,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,318862,723,243,0,overkill,-39,1778,296050,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,319862,723,243,0,overkill,-18,1760,297050,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,320864,723,243,0,overkill,-9,1751,298052,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,323865,723,243,0,-,0,1751,301053,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,324166,723,243,0,-,221,1751,301354,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,329168,351,782,0,-,0,1751,306356,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,332672,351,782,0,success,15,1766,309860,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,333672,351,782,0,success,15,1781,310860,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,334674,351,782,0,success,20,1801,311862,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,335675,351,782,0,success,25,1826,312863,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,336676,351,782,0,success,35,1861,313864,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,337677,351,782,0,success,50,1911,314865,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,338678,351,782,0,success,55,1966,315866,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,339678,351,782,0,success,55,2021,316866,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,340678,351,782,0,overkill,-51,1970,317866,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,341678,351,782,0,overkill,-36,1934,318866,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,342679,351,782,0,overkill,-27,1907,319867,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,343679,351,782,0,overkill,-12,1895,320867,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,346679,351,782,0,-,0,1895,323867,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,346980,351,782,0,-,144,1895,324168,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_game,347482,0,0,0,-,0,1895,324670,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_game,10134,0,0,0,-,0,0,324670,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,15134,330,609,0,-,0,1895,329670,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,16634,330,609,0,-,0,1895,331170,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,24637,330,609,0,-,0,1895,339173,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,25138,330,609,0,-,0,1895,339674,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,26637,330,609,0,-,0,1895,341173,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,34639,330,609,0,-,0,1895,349175,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,35140,330,609,0,-,0,1895,349676,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,38642,330,609,0,success,10,1905,353178,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,39642,330,609,0,success,25,1930,354178,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,40646,330,609,0,success,20,1950,355182,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,41646,330,609,0,success,55,2005,356182,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,42646,330,609,0,success,60,2065,357182,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,43648,330,609,0,success,50,2115,358184,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,44648,330,609,0,success,65,2180,359184,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,45649,330,609,0,success,40,2220,360185,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,46649,330,609,0,overkill,-42,2178,361185,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,47649,330,609,0,no_overkill,0,2178,362185,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,49649,330,609,0,-,0,2178,364185,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,49949,330,609,0,-,283,2178,364485,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,50451,331,403,0,-,0,2178,364987,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,53953,331,403,0,success,10,2188,368489,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,54955,331,403,0,success,20,2208,369491,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,55956,331,403,0,success,45,2253,370492,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,56956,331,403,0,success,35,2288,371492,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,57956,331,403,0,success,25,2313,372492,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,58960,331,403,0,success,40,2353,373496,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,59961,331,403,0,success,45,2398,374497,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,60961,331,403,0,success,40,2438,375497,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,61961,331,403,0,overkill,-33,2405,376497,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,62961,331,403,0,no_overkill,0,2405,377497,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,64963,331,403,0,-,0,2405,379499,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,65263,331,403,0,-,227,2405,379799,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,65766,754,702,0,-,0,2405,380302,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,69266,754,702,0,success,0,2405,383802,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,70267,754,702,0,success,15,2420,384803,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,71268,754,702,0,success,25,2445,385804,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,72268,754,702,0,success,40,2485,386804,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,73271,754,702,0,success,35,2520,387807,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,74272,754,702,0,success,55,2575,388808,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,75273,754,702,0,success,60,2635,389809,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,76273,754,702,0,success,45,2680,390809,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,77273,754,702,0,overkill,-27,2653,391809,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,78273,754,702,0,overkill,-27,2626,392809,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,79273,754,702,0,overkill,-15,2611,393809,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,80273,754,702,0,overkill,-27,2584,394809,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,83274,754,702,0,-,0,2584,397810,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,83574,754,702,0,-,179,2584,398110,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,84077,429,854,0,-,0,2584,398613,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,85578,429,854,0,-,0,2584,400114,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,93580,429,854,0,-,0,2584,408116,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,94082,429,854,0,-,0,2584,408618,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,97583,429,854,0,success,0,2584,412119,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,98583,429,854,0,failure,-12,2572,413119,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,99583,429,854,0,success,30,2602,414119,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,100583,429,854,0,success,40,2642,415119,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,101583,429,854,0,success,40,2682,416119,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,102583,429,854,0,success,60,2742,417119,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,103584,429,854,0,success,65,2807,418120,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,104586,429,854,0,success,75,2882,419122,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,105586,429,854,0,overkill,-51,2831,420122,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,106586,429,854,0,no_overkill,0,2831,421122,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,108588,429,854,0,-,0,2831,423124,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,108890,429,854,0,-,247,2831,423426,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,109401,746,173,0,-,0,2831,423937,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,110891,746,173,0,-,0,2831,425427,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,118895,746,173,0,-,0,2831,433431,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,119397,746,173,0,-,0,2831,433933,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,120898,746,173,0,-,0,2831,435434,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,128901,746,173,0,-,0,2831,443437,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,129402,746,173,0,-,0,2831,443938,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_1,132903,746,173,0,success,5,2836,447439,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_2,133904,746,173,0,success,20,2856,448440,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_3,134904,746,173,0,success,45,2901,449440,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_4,135904,746,173,0,success,25,2926,450440,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_5,136906,746,173,0,success,55,2981,451442,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_6,137907,746,173,0,success,15,2996,452443,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_7,138908,746,173,0,success,45,3041,453444,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
blast_step_8,139908,746,173,0,success,75,3116,454444,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,140910,746,173,0,overkill,-24,3092,455446,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
overkill_step,141911,746,173,0,no_overkill,0,3092,456447,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
star_blasted,143911,746,173,0,-,0,3092,458447,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
change_score,144213,746,173,0,-,261,3092,458749,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,149218,970,367,0,-,0,3092,463754,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,150718,970,367,0,-,0,3092,465254,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,158721,970,367,0,-,0,3092,473257,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,159221,970,367,0,-,0,3092,473757,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,160722,970,367,0,-,0,3092,475258,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,168724,970,367,0,-,0,3092,483260,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,169224,970,367,0,-,0,3092,483760,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,170724,970,367,0,-,0,3092,485260,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,178726,970,367,0,-,0,3092,493262,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,179226,970,367,0,-,0,3092,493762,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,180727,970,367,0,-,0,3092,495263,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,188730,970,367,0,-,0,3092,503266,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,189231,970,367,0,-,0,3092,503767,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,190732,970,367,0,-,0,3092,505268,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,198734,970,367,0,-,0,3092,513270,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,199235,970,367,0,-,0,3092,513771,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,200735,970,367,0,-,0,3092,515271,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,208737,970,367,0,-,0,3092,523273,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,209240,970,367,0,-,0,3092,523776,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,210741,970,367,0,-,0,3092,525277,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,218743,970,367,0,-,0,3092,533279,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,219243,970,367,0,-,0,3092,533779,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,220743,970,367,0,-,0,3092,535279,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,228745,970,367,0,-,0,3092,543281,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,229247,970,367,0,-,0,3092,543783,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_holiday_home,230748,970,367,0,-,0,3092,545284,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_holiday_home,238752,970,367,0,-,0,3092,553288,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
select_star,239252,970,367,0,-,0,3092,553788,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
end_game,239691,0,0,0,-,0,3092,554227,eeg,1,test4_eeg_opm,eeg_log_game_1,-1
start_game,9713,0,0,0,-,0,0,0,eeg,2,test4_eeg_opm,eeg_log_game_80,-1
select_star,14714,370,763,0,-,0,0,5001,eeg,2,test4_eeg_opm,eeg_log_game_80,-1
blast_step_1,18216,370,763,0,failure,-3,-3,8503,eeg,2,test4_eeg_opm,eeg_log_game_80,-1
blast_step_2,19216,370,763,0,success,25,22,9503,eeg,2,test4_eeg_opm,eeg_log_game_80,-1
blast_step_3,20216,370,763,0,success,15,37,10503,eeg,2,test4_eeg_opm,eeg_log_game_80,-1
blast_step_4,21216,370,763,0,success,50,87,11503,eeg,2,test4_eeg_opm,eeg_log_game_80,-1
